id_batalha,data,tempo_de_batalha,torres_derrubadas_jogador1,torres_derrubadas_jogador2,vencedor,deck_jogador1,deck_jogador2,trofeus_jogador1,trofeus_jogador2
3254,2023-11-24 22:21:43.435163,4.83,1,1,Player0918,"Bruxa, Fornalha, Arqueiras, Corredor, Descarga, Torre de Bombas, Mago, Lápide","Golem, Cavaleiro, Cabana de Goblins, Gigante, Mini P.E.K.K.A, Zap, Mega Servo, Corredor",3854,5088
3255,2023-04-10 03:16:53.929636,4.82,1,1,Player0111,"Tornado, Mosqueteira, Mini P.E.K.K.A, Coletor de Elixir, Dragão Bebê, Fornalha, Torre Inferno, Bruxa","P.E.K.K.A, Gigante, Executor, Tornado, Arqueiras, Golem, Corredor, Cabana de Goblins",3642,5758
3256,2023-07-03 16:55:20.602594,3.26,3,2,Player0367,"Bárbaros, Lápide, Executor, Mini P.E.K.K.A, Mago de Gelo, P.E.K.K.A, Descarga, Bruxa","Zap, Descarga, Relâmpago, Canhão, Golem, Coletor de Elixir, Cabana de Goblins, Príncipe",4488,4906
3257,2023-09-16 17:11:11.855391,1.99,1,2,Player0628,"Coletor de Elixir, P.E.K.K.A, Canhão, Torre de Bombas, Fornalha, Bárbaros, Cavaleiro, Golem","Bárbaros, Cabana de Bárbaros, Relâmpago, Mosqueteira, Dragão Bebê, Mago de Gelo, Tornado, Bola de Fogo",5809,5862
3258,2023-05-23 17:28:12.538758,4.58,2,3,Player0737,"Golem, Mago, Zap, Bárbaros, Fornalha, Tornado, Mosqueteira, Torre Inferno","Descarga, Mega Servo, Mago, Bruxa, Coletor de Elixir, Dragão Bebê, Tornado, P.E.K.K.A",5955,3067
3259,2023-09-17 11:56:11.202412,4.69,2,1,Player0767,"Bruxa, Torre Inferno, Bárbaros, Dragão Bebê, Gigante, P.E.K.K.A, Bola de Fogo, Cabana de Bárbaros","Lápide, Mega Servo, Torre Inferno, Bárbaros, Canhão, Bola de Fogo, Fornalha, Gigante",4790,3457
3260,2023-06-27 08:36:30.194372,2.92,3,2,Player0938,"Gigante, P.E.K.K.A, Golem, Corredor, Príncipe, Veneno, Cabana de Goblins, Coletor de Elixir","Mosqueteira, Tornado, Bruxa, Lápide, Dragão Bebê, Relâmpago, Bola de Fogo, Canhão",2432,2602
3261,2023-02-22 03:43:45.553566,2.7,0,1,Player0285,"Mosqueteira, Mini P.E.K.K.A, Mago, Bola de Fogo, Gigante, Cabana de Bárbaros, Bruxa, P.E.K.K.A","Fúria, Arqueiras, Bárbaros, Torre Inferno, Coletor de Elixir, Relâmpago, Príncipe, Golem",5657,5103
3262,2023-10-03 08:41:53.871757,4.12,1,1,Player0059,"Bola de Fogo, Canhão, Cabana de Bárbaros, Dragão Bebê, Cabana de Goblins, Cavaleiro, Mosqueteira, Zap","Coletor de Elixir, Gigante, Cavaleiro, Veneno, Mosqueteira, Zap, Tornado, Cabana de Goblins",3531,5369
3263,2023-12-08 04:10:25.195168,3.24,1,2,Player0271,"Cabana de Goblins, Tornado, Bola de Fogo, Veneno, Golem, Coletor de Elixir, Gigante, Mini P.E.K.K.A","Zap, Mega Servo, Canhão, Bola de Fogo, Cabana de Bárbaros, Dragão Bebê, Mini P.E.K.K.A, Torre de Bombas",3795,5555
3264,2023-12-21 03:07:36.226148,4.96,1,1,Player0946,"Executor, Coletor de Elixir, Bola de Fogo, Dragão Bebê, Gigante, Cabana de Goblins, Mini P.E.K.K.A, Cabana de Bárbaros","Cabana de Bárbaros, Veneno, Mago, Torre Inferno, Gigante, Corredor, Bárbaros, Lápide",2036,2359
3265,2023-03-10 05:07:15.936668,3.46,2,1,Player0502,"Tornado, Bruxa, Torre de Bombas, Mago de Gelo, Fornalha, Canhão, Golem, Bárbaros","Mega Servo, Bárbaros, Príncipe, Tornado, Fornalha, Canhão, Fúria, Mini P.E.K.K.A",4876,2154
3266,2023-02-23 20:05:44.324074,2.71,1,3,Player0825,"Dragão Bebê, Bola de Fogo, Mega Servo, Bruxa, Mago, Gigante, Cavaleiro, Relâmpago","Mega Servo, Corredor, Mago, Bruxa, Mini P.E.K.K.A, Cavaleiro, Fornalha, Cabana de Goblins",5810,3972
3267,2023-09-09 23:09:16.703803,1.57,2,1,Player0871,"Gigante, Veneno, P.E.K.K.A, Cabana de Goblins, Torre de Bombas, Mago de Gelo, Mosqueteira, Relâmpago","Corredor, Zap, Veneno, Relâmpago, Arqueiras, Executor, Canhão, Tornado",4852,4111
3268,2023-01-26 18:32:05.884151,4.55,3,1,Player0715,"Mini P.E.K.K.A, Mega Servo, P.E.K.K.A, Descarga, Bárbaros, Bruxa, Golem, Fornalha","Corredor, Gigante, Torre de Bombas, Lápide, Cabana de Goblins, Golem, Veneno, Descarga",3808,4168
3269,2023-06-22 11:12:19.611864,4.38,1,0,Player0310,"Bruxa, Arqueiras, Zap, Bola de Fogo, Fúria, Torre Inferno, Mago, Cavaleiro","Bola de Fogo, Tornado, Mago, Cavaleiro, Cabana de Bárbaros, Bruxa, Corredor, Golem",2994,2214
3270,2023-03-21 17:12:22.480442,3.93,1,2,Player0295,"Gigante, Arqueiras, Coletor de Elixir, Bola de Fogo, Mini P.E.K.K.A, Mosqueteira, Torre Inferno, Dragão Bebê","Torre Inferno, Veneno, Corredor, Dragão Bebê, Zap, Golem, Bruxa, Bárbaros",2060,4308
3271,2023-01-26 03:34:04.604314,4.48,3,2,Player0447,"Fúria, Dragão Bebê, Mega Servo, Relâmpago, Canhão, Tornado, Descarga, Coletor de Elixir","Bárbaros, Canhão, Mega Servo, Cabana de Bárbaros, P.E.K.K.A, Lápide, Mini P.E.K.K.A, Príncipe",5929,5815
3272,2023-07-16 23:40:14.823353,2.31,3,2,Player0709,"Canhão, Cabana de Goblins, Bola de Fogo, Tornado, Golem, Cavaleiro, Mago, Bárbaros","Golem, Fúria, Lápide, P.E.K.K.A, Mega Servo, Torre de Bombas, Relâmpago, Bruxa",5193,3689
3273,2023-02-20 06:33:14.001697,4.99,2,2,Player0859,"Dragão Bebê, Bárbaros, Fornalha, Cavaleiro, Corredor, Bola de Fogo, Gigante, Executor","Tornado, Cavaleiro, Coletor de Elixir, Descarga, Mago de Gelo, Cabana de Goblins, Fúria, Gigante",2274,3312
3274,2023-03-22 17:06:58.476866,3.34,2,3,Player0872,"Torre Inferno, Dragão Bebê, Golem, Fornalha, Zap, Mosqueteira, Torre de Bombas, Arqueiras","Torre Inferno, Coletor de Elixir, Mago de Gelo, Bárbaros, Cabana de Goblins, Mini P.E.K.K.A, Fornalha, P.E.K.K.A",4894,2159
3275,2023-10-05 11:07:14.789679,2.09,1,1,Player0944,"Cabana de Goblins, Cavaleiro, Mosqueteira, Torre de Bombas, Bárbaros, Torre Inferno, Dragão Bebê, Lápide","Dragão Bebê, Cabana de Goblins, Mago de Gelo, Mosqueteira, Príncipe, Bruxa, Cavaleiro, Fúria",3740,2612
3276,2023-11-21 13:35:48.909588,2.99,2,2,Player0205,"Zap, Descarga, Relâmpago, Canhão, Golem, Coletor de Elixir, Cabana de Goblins, Príncipe","Gigante, Descarga, Bárbaros, Bola de Fogo, Mosqueteira, Cabana de Bárbaros, Coletor de Elixir, Corredor",4906,5472
3277,2023-11-14 18:48:02.750418,3.97,1,1,Player0581,"Lápide, Mini P.E.K.K.A, Fornalha, Gigante, Tornado, Mago de Gelo, Cabana de Goblins, Torre Inferno","Gigante, Dragão Bebê, Bárbaros, Corredor, Tornado, Zap, Cabana de Bárbaros, Executor",4722,3851
3278,2023-08-29 20:26:40.273878,3.32,2,2,Player0998,"Bárbaros, Lápide, Cabana de Bárbaros, Dragão Bebê, Mini P.E.K.K.A, Cavaleiro, Bola de Fogo, Mega Servo","Fúria, Dragão Bebê, Tornado, Descarga, Fornalha, Coletor de Elixir, Mago, Bárbaros",3414,3948
3279,2023-07-21 16:20:58.899221,4.44,0,1,Player0031,"Mosqueteira, Torre Inferno, Bruxa, P.E.K.K.A, Bola de Fogo, Lápide, Mago, Cavaleiro","Cabana de Bárbaros, Príncipe, Mago de Gelo, Zap, Canhão, Mosqueteira, Bola de Fogo, Gigante",5881,2127
3280,2023-07-24 04:28:12.295120,4.0,0,1,Player0192,"Dragão Bebê, Canhão, Veneno, Mago de Gelo, Arqueiras, Torre de Bombas, Bruxa, Corredor","Fúria, Descarga, Arqueiras, Príncipe, Mago, Mago de Gelo, Bruxa, Torre de Bombas",4653,3674
3281,2023-04-08 09:25:54.475126,2.1,2,1,Player0981,"Descarga, Bárbaros, Mago, Torre Inferno, Arqueiras, Fornalha, Mini P.E.K.K.A, Corredor","Cabana de Bárbaros, Dragão Bebê, Fornalha, Fúria, Bárbaros, Bola de Fogo, Veneno, Tornado",5609,2152
3282,2023-11-21 03:16:07.245653,4.78,0,1,Player0030,"Cabana de Goblins, Cavaleiro, Mosqueteira, Torre de Bombas, Bárbaros, Torre Inferno, Dragão Bebê, Lápide","Descarga, Gigante, P.E.K.K.A, Canhão, Golem, Arqueiras, Executor, Mago",3740,2182
3283,2023-10-15 21:26:33.663554,3.8,1,1,Player0867,"Golem, Torre de Bombas, Canhão, Cabana de Goblins, Príncipe, Tornado, Lápide, Veneno","Arqueiras, Fúria, Mini P.E.K.K.A, Mosqueteira, Corredor, Mago, Descarga, Lápide",2648,5302
3284,2023-05-02 18:04:06.503033,4.55,3,2,Player0938,"Gigante, P.E.K.K.A, Golem, Corredor, Príncipe, Veneno, Cabana de Goblins, Coletor de Elixir","Fornalha, Mosqueteira, Coletor de Elixir, Torre de Bombas, Mega Servo, Cabana de Goblins, Bárbaros, Canhão",2432,2094
3285,2023-01-29 15:45:43.236857,4.54,1,2,Player0133,"Bárbaros, Bruxa, Torre de Bombas, Golem, Mega Servo, Corredor, Canhão, Executor","Mega Servo, Fornalha, P.E.K.K.A, Arqueiras, Fúria, Bola de Fogo, Veneno, Gigante",2344,5568
3286,2023-06-17 02:42:10.778418,3.37,2,2,Player0700,"Dragão Bebê, Zap, Veneno, Canhão, Mini P.E.K.K.A, Torre Inferno, Bola de Fogo, Cavaleiro","Relâmpago, Mago de Gelo, Mega Servo, Descarga, Mosqueteira, Príncipe, Mago, Executor",3924,4638
3287,2023-04-13 20:17:21.747455,2.92,1,1,Player0085,"Cabana de Bárbaros, Executor, Corredor, Dragão Bebê, Fornalha, Lápide, P.E.K.K.A, Descarga","Torre de Bombas, Golem, Corredor, Cabana de Bárbaros, Bola de Fogo, Zap, Fornalha, Mago de Gelo",4168,2886
3288,2023-04-17 08:59:22.486821,4.64,1,2,Player0454,"Executor, Fúria, Tornado, Cavaleiro, Dragão Bebê, Bola de Fogo, Corredor, Zap","Bárbaros, Torre de Bombas, Mega Servo, Dragão Bebê, Coletor de Elixir, Executor, Mago de Gelo, Mago",4039,5462
3289,2023-01-27 06:39:41.537175,4.78,2,1,Player0250,"Mosqueteira, Tornado, Bruxa, Lápide, Dragão Bebê, Relâmpago, Bola de Fogo, Canhão","Descarga, Mega Servo, Lápide, Cabana de Goblins, Príncipe, Gigante, Dragão Bebê, Relâmpago",2602,4441
3290,2023-08-02 00:59:54.900632,2.67,1,1,Player0198,"Príncipe, Cabana de Goblins, Cabana de Bárbaros, Mago de Gelo, Lápide, Bruxa, Golem, Descarga","Cabana de Goblins, Torre Inferno, Cabana de Bárbaros, Mini P.E.K.K.A, Arqueiras, Canhão, Mago, Bárbaros",5127,5629
3291,2023-03-24 21:38:31.374034,1.77,2,1,Player0173,"Descarga, Príncipe, Torre de Bombas, Bola de Fogo, Relâmpago, Cabana de Goblins, Bruxa, Torre Inferno","Executor, Golem, Lápide, Canhão, Arqueiras, Zap, Bruxa, Bárbaros",5436,5167
3292,2023-02-28 02:57:51.278915,3.11,3,2,Player0483,"Tornado, Dragão Bebê, Fornalha, Cabana de Bárbaros, Torre de Bombas, Executor, Lápide, Torre Inferno","Gigante, Dragão Bebê, Cabana de Bárbaros, Mosqueteira, Tornado, Torre Inferno, Bola de Fogo, Príncipe",2238,5505
3293,2023-08-04 06:14:50.062043,4.83,3,2,Player0363,"Zap, Príncipe, Executor, Mago de Gelo, Torre Inferno, Cavaleiro, Descarga, Mini P.E.K.K.A","Golem, Bruxa, Arqueiras, Torre de Bombas, Bárbaros, Mega Servo, Lápide, Zap",3369,3739
3294,2023-02-10 12:23:27.912562,4.78,2,2,Player0892,"Descarga, Fúria, Cabana de Goblins, Mega Servo, Coletor de Elixir, Cavaleiro, Golem, Arqueiras","Arqueiras, Canhão, Bárbaros, Cavaleiro, Mini P.E.K.K.A, Cabana de Bárbaros, Bruxa, Tornado",4324,5941
3295,2023-05-05 02:39:40.266512,1.62,1,0,Player0601,"Coletor de Elixir, P.E.K.K.A, Torre Inferno, Executor, Lápide, Cabana de Bárbaros, Bárbaros, Fornalha","Cavaleiro, Príncipe, Coletor de Elixir, Tornado, Mago, Zap, Fornalha, Mega Servo",3106,2717
3296,2023-08-22 02:07:26.909957,3.7,3,0,Player0597,"Fúria, Bola de Fogo, Mosqueteira, Mega Servo, Relâmpago, Veneno, Golem, Torre Inferno","P.E.K.K.A, Tornado, Dragão Bebê, Coletor de Elixir, Bruxa, Canhão, Golem, Príncipe",5698,5996
3297,2023-12-05 11:36:23.464090,3.96,1,2,Player0769,"Executor, Canhão, Coletor de Elixir, Gigante, Fúria, Cabana de Goblins, Corredor, Cabana de Bárbaros","Arqueiras, Gigante, Coletor de Elixir, Fúria, Lápide, Mago, Canhão, Fornalha",5795,4320
3298,2023-06-13 13:05:27.973654,3.5,2,2,Player0975,"P.E.K.K.A, Fúria, Tornado, Mini P.E.K.K.A, Torre de Bombas, Dragão Bebê, Executor, Mega Servo","Relâmpago, Bola de Fogo, Golem, Descarga, Dragão Bebê, Lápide, Torre Inferno, Mosqueteira",3724,2288
3299,2023-10-12 12:07:52.349105,4.99,0,1,Player0797,"Arqueiras, Gigante, Coletor de Elixir, Fúria, Lápide, Mago, Canhão, Fornalha","Executor, Torre Inferno, Fúria, Mini P.E.K.K.A, Mago de Gelo, Fornalha, Bola de Fogo, Veneno",4320,3453
3300,2023-08-05 03:22:06.089718,4.83,3,1,Player0360,"Corredor, Mago de Gelo, Príncipe, Cabana de Goblins, Relâmpago, Veneno, Dragão Bebê, Executor","Fornalha, Mago de Gelo, Dragão Bebê, Bárbaros, Lápide, Torre de Bombas, Zap, Cabana de Goblins",2688,5040
3301,2023-04-09 13:32:06.006363,2.41,1,0,Player0523,"Fúria, Cavaleiro, Fornalha, Bárbaros, Mago, Mega Servo, Cabana de Bárbaros, Arqueiras","Bruxa, Torre Inferno, Bárbaros, Dragão Bebê, Gigante, P.E.K.K.A, Bola de Fogo, Cabana de Bárbaros",3288,4790
3302,2023-09-13 15:35:23.245785,3.18,2,2,Player0214,"Príncipe, Zap, Mago, Mega Servo, Cabana de Bárbaros, Executor, Descarga, Cavaleiro","Descarga, Veneno, Príncipe, Canhão, Mago, Golem, Torre Inferno, Torre de Bombas",2199,3105
3303,2023-08-06 10:29:42.430861,2.79,2,2,Player0571,"Mini P.E.K.K.A, Bárbaros, Cabana de Bárbaros, Cabana de Goblins, Torre Inferno, Corredor, Arqueiras, Bola de Fogo","Bárbaros, Relâmpago, Golem, Dragão Bebê, Fúria, Lápide, P.E.K.K.A, Arqueiras",2040,5245
3304,2023-01-09 07:49:01.418832,3.79,3,2,Player0773,"Cavaleiro, Mega Servo, Fúria, Cabana de Bárbaros, P.E.K.K.A, Golem, Veneno, Mago de Gelo","Coletor de Elixir, Gigante, Cavaleiro, Veneno, Mosqueteira, Zap, Tornado, Cabana de Goblins",3878,5369
3305,2023-06-14 19:50:07.653760,3.06,1,1,Player0081,"Mini P.E.K.K.A, P.E.K.K.A, Executor, Golem, Torre de Bombas, Dragão Bebê, Fúria, Torre Inferno","Coletor de Elixir, Fornalha, Torre Inferno, Arqueiras, Zap, Bola de Fogo, Dragão Bebê, Golem",2973,3123
3306,2023-11-06 12:32:54.613733,3.33,1,1,Player0400,"Lápide, Bárbaros, Tornado, Mago, Arqueiras, Cabana de Bárbaros, Dragão Bebê, Torre Inferno","Príncipe, Cabana de Bárbaros, Mago de Gelo, Golem, Veneno, Fornalha, Canhão, Bruxa",3532,4360
3307,2023-09-08 19:58:40.042442,2.27,1,2,Player0464,"Bruxa, Coletor de Elixir, Dragão Bebê, Gigante, Descarga, Cavaleiro, Executor, Mini P.E.K.K.A","P.E.K.K.A, Cavaleiro, Torre Inferno, Relâmpago, Arqueiras, Cabana de Goblins, Fornalha, Corredor",3032,3730
3308,2023-08-23 12:53:46.476956,1.85,1,2,Player0678,"Príncipe, Bola de Fogo, Mosqueteira, Corredor, Mago, Relâmpago, Torre de Bombas, Mini P.E.K.K.A","Fúria, Arqueiras, Bárbaros, Torre Inferno, Coletor de Elixir, Relâmpago, Príncipe, Golem",5333,5103
3309,2023-12-11 13:09:01.878722,1.79,2,1,Player0003,"Corredor, Gigante, Relâmpago, Canhão, Mosqueteira, Bárbaros, Executor, Bruxa","Veneno, Coletor de Elixir, Bruxa, Zap, Descarga, Mega Servo, Cavaleiro, Mago de Gelo",4835,4299
3310,2023-08-21 04:03:49.455962,2.92,1,1,Player0100,"Cavaleiro, Canhão, Bruxa, Príncipe, Arqueiras, Relâmpago, Descarga, P.E.K.K.A","Bola de Fogo, Torre de Bombas, Fúria, Executor, Mega Servo, Bárbaros, Mosqueteira, Zap",3582,5908
3311,2023-06-06 02:31:19.657237,2.03,2,3,Player0161,"Arqueiras, Lápide, Zap, Torre Inferno, Cabana de Goblins, Mago, Bruxa, Fornalha","Mago de Gelo, Torre de Bombas, Mosqueteira, Lápide, Mega Servo, Tornado, Mago, Zap",2780,5448
3312,2023-08-30 05:26:16.673794,4.38,2,2,Player0736,"Bárbaros, Bruxa, Torre de Bombas, Golem, Mega Servo, Corredor, Canhão, Executor","Fornalha, Bola de Fogo, Mago de Gelo, Cavaleiro, Relâmpago, Cabana de Goblins, Dragão Bebê, Golem",2344,4351
3313,2023-02-17 16:05:17.224822,4.78,1,3,Player0728,"Lápide, Cabana de Goblins, Fúria, Mosqueteira, Torre de Bombas, Gigante, Arqueiras, Fornalha","Torre de Bombas, Executor, Coletor de Elixir, Canhão, Bruxa, P.E.K.K.A, Gigante, Cabana de Goblins",4247,3947
3314,2023-12-01 09:47:19.446441,4.02,0,3,Player0023,"Arqueiras, Coletor de Elixir, Mosqueteira, Mega Servo, Lápide, Bola de Fogo, Torre de Bombas, Corredor","Mago, Descarga, Cabana de Bárbaros, Canhão, Torre Inferno, Relâmpago, Tornado, Príncipe",5998,3659
3315,2023-11-16 00:38:23.415694,2.45,1,3,Player0762,"Executor, Lápide, Corredor, Gigante, Bruxa, Cabana de Goblins, Descarga, Golem","Mago, Fúria, Relâmpago, Descarga, Fornalha, Mini P.E.K.K.A, Executor, Arqueiras",5277,2343
3316,2023-01-20 21:59:09.787845,1.61,0,3,Player0637,"Mini P.E.K.K.A, Cavaleiro, Descarga, Corredor, Torre de Bombas, Gigante, Cabana de Goblins, Zap","Veneno, Mini P.E.K.K.A, Príncipe, Relâmpago, Corredor, Fornalha, Fúria, Coletor de Elixir",3129,2309
3317,2023-05-03 19:32:39.537216,4.16,1,2,Player0442,"Príncipe, Coletor de Elixir, Torre de Bombas, Mago, Mago de Gelo, Cavaleiro, Dragão Bebê, Descarga","Mini P.E.K.K.A, Bárbaros, Executor, Fornalha, P.E.K.K.A, Lápide, Torre de Bombas, Bruxa",2204,5375
3318,2023-09-14 19:17:18.615919,3.89,2,1,Player0588,"P.E.K.K.A, Cabana de Bárbaros, Tornado, Lápide, Coletor de Elixir, Executor, Torre de Bombas, Mago de Gelo","Executor, Fúria, Bárbaros, Cavaleiro, Arqueiras, Lápide, Bruxa, Torre de Bombas",5594,3493
3319,2023-03-02 21:52:01.963323,4.81,0,3,Player0551,"Torre de Bombas, Executor, Lápide, Bruxa, Príncipe, Cabana de Bárbaros, Fornalha, Arqueiras","Mini P.E.K.K.A, Bárbaros, Fúria, Dragão Bebê, Relâmpago, Príncipe, Torre Inferno, Mosqueteira",3653,4637
3320,2023-07-17 22:05:00.855175,2.62,2,3,Player0328,"Bárbaros, Mini P.E.K.K.A, Torre de Bombas, Dragão Bebê, Executor, Bola de Fogo, Cabana de Goblins, Gigante","Mosqueteira, Torre de Bombas, Relâmpago, Golem, Bárbaros, Cabana de Bárbaros, Bruxa, Cabana de Goblins",4140,2676
3321,2023-09-19 11:33:02.488764,2.71,2,1,Player0784,"Torre Inferno, Golem, Executor, Canhão, Fornalha, Mosqueteira, Torre de Bombas, Veneno","Mini P.E.K.K.A, Corredor, Torre Inferno, Cabana de Bárbaros, Dragão Bebê, Relâmpago, Cabana de Goblins, Mago de Gelo",2216,3933
3322,2023-12-08 03:27:40.277458,3.2,2,0,Player0652,"Cavaleiro, Mago de Gelo, Descarga, Fúria, Mega Servo, Corredor, Tornado, Arqueiras","Corredor, Mega Servo, Torre de Bombas, Dragão Bebê, Tornado, Fúria, Canhão, Mago de Gelo",3727,5137
3323,2023-01-25 11:39:09.827066,4.26,2,1,Player0607,"Cabana de Bárbaros, P.E.K.K.A, Arqueiras, Cabana de Goblins, Golem, Príncipe, Tornado, Canhão","Cabana de Bárbaros, P.E.K.K.A, Cavaleiro, Relâmpago, Mosqueteira, Torre de Bombas, Descarga, Golem",2321,4845
3324,2023-11-18 05:48:53.014480,2.18,1,2,Player0879,"P.E.K.K.A, Corredor, Mosqueteira, Bruxa, Descarga, Cabana de Goblins, Zap, Canhão","Cabana de Goblins, Bruxa, Corredor, Mini P.E.K.K.A, Mosqueteira, Cabana de Bárbaros, Dragão Bebê, Fornalha",5275,2534
3325,2023-05-27 12:18:54.657173,2.88,2,3,Player0165,"Executor, Bárbaros, Mago, P.E.K.K.A, Torre Inferno, Bruxa, Descarga, Príncipe","Bruxa, Mago de Gelo, Mosqueteira, Cabana de Bárbaros, Arqueiras, Tornado, Lápide, Torre Inferno",5384,3715
3326,2023-02-18 09:04:38.971598,3.52,0,1,Player0908,"Veneno, Dragão Bebê, Bárbaros, P.E.K.K.A, Canhão, Arqueiras, Bruxa, Lápide","Coletor de Elixir, Golem, Corredor, Fornalha, Torre Inferno, Mosqueteira, Zap, Arqueiras",4686,2096
3327,2023-07-17 19:48:31.316437,2.51,2,1,Player0842,"Bruxa, Cavaleiro, Lápide, Bola de Fogo, Mini P.E.K.K.A, Mago de Gelo, Fornalha, Dragão Bebê","Torre de Bombas, Cabana de Goblins, Bárbaros, Cavaleiro, Fornalha, Mago, Bola de Fogo, Mosqueteira",5898,4831
3328,2023-06-18 11:44:58.675460,4.93,2,3,Player0573,"Mago de Gelo, Fornalha, Torre Inferno, Bárbaros, Veneno, Cavaleiro, Lápide, Mosqueteira","Mago de Gelo, Cavaleiro, Zap, Descarga, Bruxa, Coletor de Elixir, Fornalha, Mini P.E.K.K.A",5016,5405
3329,2023-03-12 22:46:29.627592,1.52,2,0,Player0576,"Fúria, Dragão Bebê, P.E.K.K.A, Corredor, Torre de Bombas, Coletor de Elixir, Torre Inferno, Cabana de Goblins","Golem, Lápide, Torre de Bombas, Cabana de Bárbaros, Descarga, Cavaleiro, Executor, Mago de Gelo",4934,4764
3330,2023-06-09 07:50:15.655810,4.08,1,1,Player0325,"Bruxa, Descarga, Lápide, Dragão Bebê, Coletor de Elixir, Torre Inferno, Mago, P.E.K.K.A","Corredor, Mosqueteira, Gigante, Mega Servo, Mago de Gelo, Zap, Lápide, Relâmpago",4408,2994
3331,2023-05-07 04:20:49.665991,3.22,0,1,Player0504,"Dragão Bebê, P.E.K.K.A, Mini P.E.K.K.A, Arqueiras, Mosqueteira, Fúria, Executor, Torre Inferno","Mini P.E.K.K.A, Torre Inferno, Cabana de Goblins, Gigante, Tornado, Executor, Dragão Bebê, Fornalha",4348,5620
3332,2023-10-09 04:21:03.299608,2.07,1,2,Player0813,"Cavaleiro, Cabana de Bárbaros, Executor, Tornado, Mosqueteira, Coletor de Elixir, Torre Inferno, Arqueiras","Bola de Fogo, Bruxa, Canhão, Príncipe, Mago, Corredor, Bárbaros, Cabana de Bárbaros",2636,2844
3333,2023-01-16 06:43:17.940224,4.81,2,2,Player0242,"Torre Inferno, Golem, Executor, Canhão, Fornalha, Mosqueteira, Torre de Bombas, Veneno","Príncipe, Golem, Bola de Fogo, Bruxa, Corredor, Gigante, Mago de Gelo, Cabana de Goblins",2216,4522
3334,2023-09-16 05:27:35.372414,3.45,2,0,Player0997,"Mosqueteira, Golem, Veneno, Arqueiras, Coletor de Elixir, Mini P.E.K.K.A, Lápide, Zap","Dragão Bebê, Bárbaros, Fornalha, Cavaleiro, Corredor, Bola de Fogo, Gigante, Executor",2265,2274
3335,2023-05-29 00:41:48.327640,4.06,2,2,Player0345,"Mosqueteira, Cavaleiro, Coletor de Elixir, Fornalha, Dragão Bebê, Mini P.E.K.K.A, Executor, Cabana de Goblins","Lápide, Mago, Dragão Bebê, Mago de Gelo, Canhão, Fúria, Bola de Fogo, Tornado",5269,2459
3336,2023-08-31 21:46:11.849982,1.73,2,2,Player0769,"Executor, Canhão, Coletor de Elixir, Gigante, Fúria, Cabana de Goblins, Corredor, Cabana de Bárbaros","Tornado, Príncipe, Descarga, Canhão, Coletor de Elixir, Golem, Mago de Gelo, Mini P.E.K.K.A",5795,5997
3337,2023-09-11 16:53:02.798630,1.57,1,2,Player0485,"Lápide, Executor, Mago de Gelo, P.E.K.K.A, Mega Servo, Bruxa, Tornado, Bárbaros","Arqueiras, Corredor, Fúria, Canhão, Mini P.E.K.K.A, Cavaleiro, Mago de Gelo, Bárbaros",5976,4555
3338,2023-05-13 18:50:35.453914,3.98,3,1,Player0928,"Cabana de Bárbaros, Mago de Gelo, Torre Inferno, Tornado, Corredor, Canhão, Bruxa, Relâmpago","Cavaleiro, Torre de Bombas, Mega Servo, Cabana de Goblins, Cabana de Bárbaros, Mago, Arqueiras, Bárbaros",2498,2751
3339,2023-08-16 04:28:29.413866,4.69,3,2,Player0682,"Bruxa, Mini P.E.K.K.A, Príncipe, Relâmpago, Mago, Lápide, Dragão Bebê, Zap","Mega Servo, Cabana de Bárbaros, Bruxa, Lápide, Torre de Bombas, Cabana de Goblins, Cavaleiro, Bola de Fogo",3054,2607
3340,2023-06-03 14:10:39.315452,3.64,1,2,Player0035,"Cavaleiro, Canhão, Bruxa, Príncipe, Arqueiras, Relâmpago, Descarga, P.E.K.K.A","Torre de Bombas, Dragão Bebê, Príncipe, Cabana de Goblins, Gigante, Mega Servo, Mago de Gelo, Mosqueteira",3582,5683
3341,2023-05-02 22:11:41.119504,3.68,2,1,Player0210,"Bola de Fogo, Veneno, P.E.K.K.A, Gigante, Zap, Cavaleiro, Corredor, Executor","Tornado, Descarga, Fúria, Golem, Mini P.E.K.K.A, Arqueiras, Mago, Cavaleiro",2241,3956
3342,2023-10-21 09:06:48.306463,4.95,3,1,Player0566,"Lápide, Mosqueteira, Veneno, Torre Inferno, Coletor de Elixir, Cavaleiro, Tornado, Gigante","Cabana de Goblins, Mago de Gelo, Mega Servo, Bola de Fogo, Gigante, Mago, Corredor, Fúria",4158,5785
