id_batalha,data,tempo_de_batalha,torres_derrubadas_jogador1,torres_derrubadas_jogador2,vencedor,deck_jogador1,deck_jogador2,trofeus_jogador1,trofeus_jogador2
571,2023-05-23 08:44:03.915440,4.54,2,1,Player0755,"Tornado, Príncipe, Dragão Bebê, Fúria, Torre de Bombas, Gigante, Golem, Mini P.E.K.K.A","Canhão, Mosqueteira, Zap, Executor, Arqueiras, Príncipe, Descarga, Torre de Bombas",2717,5887
572,2023-04-15 07:39:02.318048,3.41,2,2,Player0229,"Torre Inferno, Dragão Bebê, Golem, Fornalha, Zap, Mosqueteira, Torre de Bombas, Arqueiras","Fornalha, Cabana de Bárbaros, Relâmpago, Mini P.E.K.K.A, Canhão, Gigante, Mago, Torre de Bombas",4894,2791
573,2023-10-14 14:17:49.232967,4.3,2,3,Player0458,"Tornado, Mago, Mosqueteira, Bruxa, Fúria, Bárbaros, Mago de Gelo, Gigante","Bárbaros, Mosqueteira, Veneno, Cabana de Bárbaros, Torre Inferno, Príncipe, Golem, Torre de Bombas",3605,2786
574,2023-10-08 03:49:08.167438,2.41,0,1,Player0560,"Mega Servo, Mago, Mago de Gelo, Fornalha, Fúria, Torre Inferno, Gigante, Dragão Bebê","Golem, Corredor, Torre Inferno, Fúria, Mago de Gelo, Bárbaros, Cavaleiro, Gigante",3205,4749
575,2023-01-01 05:03:59.313828,4.84,2,1,Player0306,"Torre Inferno, Dragão Bebê, Golem, Fornalha, Zap, Mosqueteira, Torre de Bombas, Arqueiras","Gigante, Príncipe, Canhão, Fornalha, Torre de Bombas, Cavaleiro, Mini P.E.K.K.A, Tornado",4894,2934
576,2023-07-27 16:08:40.032105,3.82,1,2,Player0849,"Mosqueteira, Fornalha, Cabana de Bárbaros, Canhão, Veneno, Dragão Bebê, Coletor de Elixir, Executor","Arqueiras, Corredor, Fúria, Canhão, Mini P.E.K.K.A, Cavaleiro, Mago de Gelo, Bárbaros",4741,4555
577,2023-02-15 13:30:41.516045,2.63,2,3,Player0687,"Arqueiras, Príncipe, Corredor, Mini P.E.K.K.A, Bola de Fogo, Lápide, Mago de Gelo, Tornado","Zap, Mago de Gelo, Mega Servo, Torre Inferno, Coletor de Elixir, Corredor, Executor, Bárbaros",3186,5891
578,2023-08-09 22:43:19.257015,2.24,2,3,Player0876,"Canhão, Cabana de Bárbaros, Mago, Fornalha, Mega Servo, Cabana de Goblins, P.E.K.K.A, Corredor","Golem, Bruxa, Tornado, Torre Inferno, Zap, Canhão, Dragão Bebê, Arqueiras",2098,2066
579,2023-05-29 19:01:57.842769,4.5,0,3,Player0857,"Arqueiras, Canhão, Cavaleiro, Mega Servo, Mosqueteira, P.E.K.K.A, Torre de Bombas, Descarga","Descarga, Bruxa, Bárbaros, Príncipe, Fúria, Relâmpago, Torre de Bombas, Gigante",2291,3638
580,2023-04-28 01:35:36.745575,3.14,1,2,Player0027,"Coletor de Elixir, Descarga, Mago, Lápide, Mosqueteira, Cabana de Bárbaros, Torre Inferno, Bárbaros","Mago de Gelo, Bruxa, Fornalha, Mega Servo, Descarga, Torre Inferno, Golem, Dragão Bebê",4571,2077
581,2023-07-09 23:24:45.439612,1.67,0,1,Player0796,"Bruxa, Torre de Bombas, Coletor de Elixir, Mago, Cavaleiro, Veneno, Fornalha, Arqueiras","Veneno, Tornado, Relâmpago, Mago, Mago de Gelo, Arqueiras, Golem, Cavaleiro",3770,4168
582,2023-11-12 11:53:07.209562,2.94,2,2,Player0985,"Fornalha, Fúria, Príncipe, Torre de Bombas, Mosqueteira, P.E.K.K.A, Lápide, Bruxa","P.E.K.K.A, Mosqueteira, Executor, Fornalha, Veneno, Fúria, Bola de Fogo, Dragão Bebê",3580,3998
583,2023-01-19 08:56:19.985216,4.7,2,1,Player0621,"Lápide, Tornado, Cavaleiro, Bárbaros, Executor, P.E.K.K.A, Descarga, Mosqueteira","Zap, Executor, Veneno, Cabana de Goblins, Bárbaros, Fúria, Coletor de Elixir, Mega Servo",5602,2020
584,2023-02-04 21:34:41.199529,4.48,3,2,Player0932,"Lápide, Fornalha, Veneno, Coletor de Elixir, Corredor, Torre Inferno, Mosqueteira, Torre de Bombas","Torre de Bombas, Golem, Corredor, Cabana de Bárbaros, Bola de Fogo, Zap, Fornalha, Mago de Gelo",4122,2886
585,2023-01-30 18:34:09.393601,2.7,1,0,Player0179,"Mini P.E.K.K.A, Fornalha, Mega Servo, Relâmpago, Dragão Bebê, Descarga, Bola de Fogo, Veneno","Gigante, Bárbaros, Príncipe, Cavaleiro, Fúria, Lápide, Dragão Bebê, Tornado",2746,3184
586,2023-01-23 04:09:35.014630,4.15,1,1,Player0487,"Tornado, Mago, Mosqueteira, Bruxa, Fúria, Bárbaros, Mago de Gelo, Gigante","Mago, Descarga, Bruxa, Coletor de Elixir, Fúria, Bárbaros, Mini P.E.K.K.A, Bola de Fogo",3605,5297
587,2023-12-06 19:16:37.264382,1.59,2,1,Player0583,"Executor, Mini P.E.K.K.A, Fúria, Relâmpago, Gigante, Príncipe, Golem, Cabana de Goblins","Mega Servo, Tornado, Torre de Bombas, Mosqueteira, Príncipe, Bárbaros, Mago, Dragão Bebê",2448,5925
588,2023-02-02 13:53:02.489944,3.01,1,0,Player0403,"Corredor, Coletor de Elixir, Príncipe, Tornado, Mago de Gelo, Cabana de Goblins, Canhão, Cabana de Bárbaros","Bruxa, Corredor, P.E.K.K.A, Mago de Gelo, Cavaleiro, Coletor de Elixir, Bola de Fogo, Relâmpago",2244,5698
589,2023-11-08 16:10:40.451271,3.87,1,1,Player0070,"Canhão, Veneno, Golem, Torre Inferno, Dragão Bebê, Tornado, Mago, Corredor","Relâmpago, Gigante, Lápide, Executor, Zap, Canhão, Cavaleiro, P.E.K.K.A",2919,2025
590,2023-10-12 14:03:03.504155,2.95,1,1,Player0846,"Mini P.E.K.K.A, Zap, Bola de Fogo, Mega Servo, P.E.K.K.A, Bárbaros, Relâmpago, Descarga","Executor, Bruxa, Mega Servo, Torre de Bombas, Fornalha, P.E.K.K.A, Mosqueteira, Bola de Fogo",5374,4400
591,2023-09-19 13:17:33.104755,4.36,2,1,Player0103,"Torre de Bombas, Torre Inferno, Veneno, Bola de Fogo, Coletor de Elixir, Cabana de Bárbaros, Golem, Executor","Arqueiras, Bola de Fogo, Golem, Mago de Gelo, Torre Inferno, Mosqueteira, Gigante, Tornado",5630,3693
592,2023-03-23 02:37:21.160956,4.78,2,1,Player0948,"Dragão Bebê, Descarga, Tornado, Mago, Torre de Bombas, Veneno, Fornalha, Lápide","Coletor de Elixir, Mega Servo, Bola de Fogo, Dragão Bebê, Golem, Tornado, Relâmpago, Executor",5083,2499
593,2023-11-08 00:33:42.806311,2.6,1,1,Player0390,"Golem, Arqueiras, Relâmpago, Veneno, P.E.K.K.A, Descarga, Torre Inferno, Corredor","Cabana de Goblins, P.E.K.K.A, Fúria, Zap, Mini P.E.K.K.A, Corredor, Veneno, Dragão Bebê",3157,4283
594,2023-11-04 22:43:16.366723,3.57,1,1,Player0567,"Coletor de Elixir, Cavaleiro, Dragão Bebê, Cabana de Goblins, Fornalha, Executor, Canhão, Tornado","Mega Servo, Bola de Fogo, Veneno, Fornalha, Príncipe, Mosqueteira, Mago de Gelo, Gigante",4238,2437
595,2023-10-13 15:46:51.386404,3.64,3,0,Player0074,"Príncipe, Coletor de Elixir, Torre de Bombas, Mago, Mago de Gelo, Cavaleiro, Dragão Bebê, Descarga","Príncipe, Executor, Lápide, Golem, Canhão, Torre Inferno, Mega Servo, Mago de Gelo",2204,5288
596,2023-01-12 19:59:35.490112,2.98,3,2,Player0295,"Torre Inferno, Veneno, Corredor, Dragão Bebê, Zap, Golem, Bruxa, Bárbaros","Gigante, Fúria, Cabana de Goblins, Veneno, Executor, Mosqueteira, Corredor, Dragão Bebê",4308,5398
597,2023-05-27 15:56:03.799401,1.94,2,2,Player0002,"Canhão, Veneno, Cabana de Goblins, Bárbaros, Lápide, Tornado, Mini P.E.K.K.A, Fornalha","Cavaleiro, Fúria, Mega Servo, Mosqueteira, Corredor, Cabana de Bárbaros, Cabana de Goblins, Torre Inferno",2697,5769
598,2023-07-31 12:58:02.601894,3.61,2,1,Player0204,"Dragão Bebê, Cavaleiro, P.E.K.K.A, Príncipe, Veneno, Descarga, Lápide, Bárbaros","Relâmpago, Canhão, Veneno, Executor, Bola de Fogo, Torre Inferno, Corredor, Dragão Bebê",4367,2100
599,2023-06-16 16:04:56.493821,2.65,2,2,Player0796,"Canhão, Golem, Torre de Bombas, Dragão Bebê, Lápide, Gigante, Relâmpago, Torre Inferno","Veneno, Tornado, Relâmpago, Mago, Mago de Gelo, Arqueiras, Golem, Cavaleiro",3739,4168
600,2023-12-18 03:36:50.914517,4.38,2,1,Player0192,"Fúria, P.E.K.K.A, Príncipe, Torre de Bombas, Cabana de Goblins, Coletor de Elixir, Zap, Mini P.E.K.K.A","Fúria, Descarga, Arqueiras, Príncipe, Mago, Mago de Gelo, Bruxa, Torre de Bombas",3407,3674
601,2023-03-27 09:24:28.110324,2.93,2,3,Player0007,"Bruxa, Torre de Bombas, Mega Servo, Príncipe, Coletor de Elixir, Descarga, Cabana de Bárbaros, P.E.K.K.A","Mini P.E.K.K.A, Executor, Canhão, Bola de Fogo, Torre de Bombas, Lápide, Veneno, Corredor",5109,3600
602,2023-09-07 15:43:30.522406,3.68,2,0,Player0253,"Torre Inferno, Cabana de Goblins, Tornado, Corredor, Cabana de Bárbaros, Canhão, Torre de Bombas, Coletor de Elixir","Cabana de Bárbaros, Mago, Príncipe, Zap, Bárbaros, Descarga, Lápide, Tornado",3847,5767
603,2023-05-24 17:42:17.229450,1.95,1,0,Player0798,"Relâmpago, Zap, Mini P.E.K.K.A, Corredor, Cabana de Goblins, Fornalha, Arqueiras, Dragão Bebê","Cabana de Goblins, Torre Inferno, Descarga, Mega Servo, Gigante, Golem, Relâmpago, Mago de Gelo",3405,2924
604,2023-01-16 17:31:19.561223,4.61,3,0,Player0290,"Cabana de Bárbaros, Lápide, Mosqueteira, Descarga, Relâmpago, Cabana de Goblins, Príncipe, Torre de Bombas","Mosqueteira, Golem, Veneno, Arqueiras, Coletor de Elixir, Mini P.E.K.K.A, Lápide, Zap",2893,2265
605,2023-05-21 12:57:14.649008,4.74,3,2,Player0025,"Canhão, Descarga, Veneno, Dragão Bebê, Mago, Coletor de Elixir, Cabana de Bárbaros, Bruxa","Dragão Bebê, Zap, Veneno, Canhão, Mini P.E.K.K.A, Torre Inferno, Bola de Fogo, Cavaleiro",3409,3924
606,2023-10-28 00:22:51.789364,2.27,3,2,Player0800,"Torre Inferno, Corredor, Zap, Bruxa, Cabana de Bárbaros, Bárbaros, Mago, Relâmpago","Bárbaros, Bruxa, Torre de Bombas, Golem, Mega Servo, Corredor, Canhão, Executor",4954,2344
607,2023-09-23 08:11:03.966331,3.13,1,1,Player0660,"Arqueiras, Relâmpago, Cabana de Goblins, Bárbaros, Golem, Canhão, Veneno, Dragão Bebê","Tornado, Descarga, Fúria, Golem, Mini P.E.K.K.A, Arqueiras, Mago, Cavaleiro",5818,3956
608,2023-03-09 20:48:14.225468,3.76,2,1,Player0588,"Golem, Corredor, Torre Inferno, Fúria, Mago de Gelo, Bárbaros, Cavaleiro, Gigante","Executor, Fúria, Bárbaros, Cavaleiro, Arqueiras, Lápide, Bruxa, Torre de Bombas",4749,3493
609,2023-08-24 18:44:16.039492,2.62,2,3,Player0903,"Veneno, Coletor de Elixir, Lápide, Bárbaros, Gigante, Canhão, Torre Inferno, Mago","Príncipe, Arqueiras, Fornalha, Cavaleiro, P.E.K.K.A, Bola de Fogo, Mosqueteira, Bruxa",3598,5387
610,2023-09-13 22:25:23.671760,4.99,1,1,Player0321,"P.E.K.K.A, Veneno, Canhão, Mega Servo, Fornalha, Bruxa, Fúria, Torre Inferno","Lápide, Bola de Fogo, Coletor de Elixir, Cabana de Bárbaros, Arqueiras, Corredor, Torre Inferno, Mago",5619,5105
611,2023-09-01 09:22:59.704369,1.92,2,3,Player0752,"Descarga, Príncipe, Torre de Bombas, Bola de Fogo, Relâmpago, Cabana de Goblins, Bruxa, Torre Inferno","Mosqueteira, Cabana de Bárbaros, Corredor, Veneno, Torre Inferno, Cabana de Goblins, Bola de Fogo, Fornalha",5436,4116
612,2023-08-28 01:11:03.705610,4.7,1,0,Player0879,"P.E.K.K.A, Corredor, Mosqueteira, Bruxa, Descarga, Cabana de Goblins, Zap, Canhão","Veneno, Arqueiras, Mago de Gelo, Cabana de Goblins, Bola de Fogo, Gigante, Cavaleiro, Tornado",5275,4586
613,2023-07-01 18:58:20.958491,4.54,2,1,Player0629,"Mega Servo, Mago, Mago de Gelo, Fornalha, Fúria, Torre Inferno, Gigante, Dragão Bebê","Cavaleiro, Príncipe, Cabana de Goblins, P.E.K.K.A, Fornalha, Veneno, Tornado, Mini P.E.K.K.A",3205,3567
614,2023-11-26 05:39:42.424019,2.56,2,2,Player0748,"Príncipe, Cabana de Bárbaros, Mago de Gelo, Golem, Veneno, Fornalha, Canhão, Bruxa","Arqueiras, Fornalha, Gigante, Mago de Gelo, Mosqueteira, Cavaleiro, Veneno, Mega Servo",4360,2089
615,2023-08-16 13:34:51.483052,2.91,2,1,Player0696,"Cavaleiro, Mago de Gelo, P.E.K.K.A, Lápide, Dragão Bebê, Veneno, Torre de Bombas, Corredor","Cabana de Bárbaros, P.E.K.K.A, Cavaleiro, Relâmpago, Mosqueteira, Torre de Bombas, Descarga, Golem",2463,4845
616,2023-02-02 15:03:32.273678,2.18,1,0,Player0197,"Mini P.E.K.K.A, Veneno, Zap, Torre Inferno, Golem, Corredor, Torre de Bombas, Cavaleiro","Relâmpago, Coletor de Elixir, Executor, Mini P.E.K.K.A, Mega Servo, Fornalha, Golem, P.E.K.K.A",3207,2521
617,2023-03-02 04:52:41.873308,4.76,1,1,Player0735,"Arqueiras, Canhão, Cavaleiro, Mega Servo, Mosqueteira, P.E.K.K.A, Torre de Bombas, Descarga","Cabana de Goblins, Bola de Fogo, Relâmpago, Canhão, Coletor de Elixir, Príncipe, Mega Servo, Mosqueteira",2291,4878
618,2023-10-08 00:20:15.017027,3.3,2,2,Player0486,"Bruxa, Mini P.E.K.K.A, Golem, Mega Servo, Mago de Gelo, Torre de Bombas, Fúria, Arqueiras","Bárbaros, Cabana de Goblins, Mago, Gigante, Canhão, Lápide, Tornado, Fornalha",4724,5391
619,2023-04-10 22:15:54.012181,2.68,1,0,Player0601,"Coletor de Elixir, P.E.K.K.A, Torre Inferno, Executor, Lápide, Cabana de Bárbaros, Bárbaros, Fornalha","Executor, Gigante, Corredor, Cabana de Bárbaros, Fúria, P.E.K.K.A, Torre Inferno, Bruxa",3106,4879
620,2023-08-13 10:17:33.335627,2.79,0,1,Player0976,"Zap, Fúria, Cabana de Goblins, Mago de Gelo, Príncipe, Mosqueteira, Dragão Bebê, Mago","Mago, Cavaleiro, Mosqueteira, Arqueiras, Dragão Bebê, Lápide, Veneno, Mini P.E.K.K.A",2770,5120
621,2023-11-14 13:03:38.364070,2.89,2,2,Player0445,"Veneno, Coletor de Elixir, Lápide, Bárbaros, Gigante, Canhão, Torre Inferno, Mago","Arqueiras, Gigante, Fornalha, Mosqueteira, Relâmpago, Executor, Veneno, Mega Servo",3598,4792
622,2023-05-17 01:19:50.718132,3.62,2,1,Player0090,"Descarga, Zap, Cabana de Bárbaros, Canhão, Dragão Bebê, Lápide, Fornalha, Mago de Gelo","Torre de Bombas, Bola de Fogo, Cabana de Goblins, Coletor de Elixir, Zap, Dragão Bebê, Fúria, Canhão",4176,5888
623,2023-04-03 19:52:41.154338,4.54,1,2,Player0414,"Mega Servo, Torre Inferno, Cavaleiro, Bárbaros, Cabana de Goblins, P.E.K.K.A, Zap, Dragão Bebê","Gigante, Bárbaros, Príncipe, Cavaleiro, Fúria, Lápide, Dragão Bebê, Tornado",5572,3184
624,2023-07-11 16:20:47.030828,1.91,1,1,Player0263,"Golem, Lápide, Fúria, Descarga, Fornalha, Mega Servo, Torre Inferno, Bárbaros","Cabana de Bárbaros, P.E.K.K.A, Cavaleiro, Relâmpago, Mosqueteira, Torre de Bombas, Descarga, Golem",2759,4845
625,2023-10-19 10:28:18.381146,3.65,1,2,Player0086,"Bruxa, Príncipe, Cabana de Bárbaros, Coletor de Elixir, Corredor, Mini P.E.K.K.A, Dragão Bebê, Fúria","Cabana de Goblins, Príncipe, Relâmpago, Mini P.E.K.K.A, Dragão Bebê, Fúria, Bruxa, Torre Inferno",5750,5815
626,2023-11-09 09:13:30.057464,1.91,1,1,Player0164,"Arqueiras, Veneno, Cavaleiro, Lápide, Príncipe, Torre Inferno, Golem, Mago de Gelo","Tornado, Príncipe, Descarga, Canhão, Coletor de Elixir, Golem, Mago de Gelo, Mini P.E.K.K.A",2477,5997
627,2023-10-22 06:41:38.025366,4.51,2,3,Player0882,"Executor, P.E.K.K.A, Bárbaros, Descarga, Tornado, Gigante, Fúria, Bola de Fogo","Mago, Dragão Bebê, Gigante, Príncipe, Coletor de Elixir, Veneno, Descarga, Torre de Bombas",3917,5828
628,2023-04-09 04:03:07.518006,2.87,1,0,Player0253,"Torre Inferno, Cabana de Goblins, Tornado, Corredor, Cabana de Bárbaros, Canhão, Torre de Bombas, Coletor de Elixir","Coletor de Elixir, Torre de Bombas, Fúria, P.E.K.K.A, Descarga, Dragão Bebê, Fornalha, Cavaleiro",3847,5426
629,2023-01-25 01:04:10.162686,3.65,2,1,Player0606,"Canhão, Cabana de Goblins, Mago de Gelo, Bola de Fogo, Tornado, Mega Servo, Coletor de Elixir, Descarga","Torre de Bombas, Gigante, Príncipe, Mago, Bruxa, P.E.K.K.A, Canhão, Relâmpago",3165,2738
630,2023-10-31 15:47:09.864467,4.5,1,1,Player0727,"Mega Servo, Coletor de Elixir, Cabana de Bárbaros, Fúria, Tornado, Lápide, Zap, Cavaleiro","Cavaleiro, Arqueiras, Mega Servo, Canhão, Coletor de Elixir, Corredor, Cabana de Bárbaros, Descarga",2949,3519
631,2023-08-15 04:57:46.284162,2.51,2,1,Player0577,"Príncipe, Fúria, Torre de Bombas, Bruxa, Cavaleiro, Fornalha, Canhão, Gigante","Bruxa, Torre de Bombas, Mago, Príncipe, Executor, Bola de Fogo, P.E.K.K.A, Golem",4032,4658
632,2023-02-16 16:42:16.010749,1.79,1,1,Player0589,"Zap, Torre Inferno, Veneno, Fornalha, Gigante, Lápide, P.E.K.K.A, Golem","Descarga, Bruxa, Bárbaros, Príncipe, Fúria, Relâmpago, Torre de Bombas, Gigante",4737,3638
633,2023-08-04 11:21:01.888353,3.69,1,1,Player0168,"Torre Inferno, Gigante, Dragão Bebê, Mago, Lápide, Relâmpago, Fúria, Corredor","Relâmpago, Gigante, Mago de Gelo, Príncipe, Mago, Zap, Mosqueteira, Cavaleiro",3344,2571
634,2023-07-27 10:59:12.660513,2.97,0,2,Player0952,"Relâmpago, Arqueiras, Cabana de Goblins, Zap, Cavaleiro, Mago, Tornado, Mago de Gelo","Bárbaros, Relâmpago, Mago, Coletor de Elixir, Mini P.E.K.K.A, Golem, Bruxa, Executor",4930,2856
635,2023-02-25 21:23:27.626235,4.97,2,2,Player0707,"Cabana de Goblins, Lápide, Mega Servo, Zap, Coletor de Elixir, Dragão Bebê, Corredor, Bárbaros","Coletor de Elixir, Mago de Gelo, Veneno, Torre de Bombas, Fúria, Príncipe, Fornalha, Bárbaros",4889,4004
636,2023-07-16 09:39:15.824283,4.85,1,2,Player0363,"P.E.K.K.A, Gigante, Executor, Tornado, Arqueiras, Golem, Corredor, Cabana de Goblins","Zap, Príncipe, Executor, Mago de Gelo, Torre Inferno, Cavaleiro, Descarga, Mini P.E.K.K.A",5758,3369
637,2023-11-09 13:16:15.942630,4.98,0,1,Player0705,"Cabana de Goblins, Bruxa, Cabana de Bárbaros, Mini P.E.K.K.A, Arqueiras, Mago, Dragão Bebê, Golem","Descarga, Fúria, Príncipe, Arqueiras, Cabana de Bárbaros, P.E.K.K.A, Torre Inferno, Mosqueteira",3003,2772
638,2023-09-16 14:36:08.757416,2.25,2,1,Player0250,"P.E.K.K.A, Corredor, Mago de Gelo, Bola de Fogo, Gigante, Relâmpago, Bárbaros, Torre de Bombas","Descarga, Mega Servo, Lápide, Cabana de Goblins, Príncipe, Gigante, Dragão Bebê, Relâmpago",5765,4441
639,2023-12-14 01:29:33.148264,3.54,2,1,Player0656,"Cavaleiro, Fúria, Zap, Lápide, Torre de Bombas, Mini P.E.K.K.A, Cabana de Goblins, Corredor","Golem, Executor, Torre Inferno, Mago, Mini P.E.K.K.A, Tornado, Príncipe, Fúria",2263,3847
640,2023-12-17 00:36:24.386222,2.86,1,2,Player0964,"Relâmpago, Gigante, Mago de Gelo, Príncipe, Mago, Zap, Mosqueteira, Cavaleiro","Bola de Fogo, Cabana de Bárbaros, Cabana de Goblins, Tornado, Bárbaros, Príncipe, Canhão, Coletor de Elixir",2571,2458
641,2023-09-29 12:38:23.489609,3.88,0,1,Player0315,"Coletor de Elixir, Mosqueteira, Canhão, Mago, Tornado, P.E.K.K.A, Golem, Veneno","Cavaleiro, Tornado, Cabana de Bárbaros, Mago de Gelo, Fúria, Executor, Veneno, Mago",3475,2709
642,2023-06-05 04:33:51.572712,2.94,2,1,Player0418,"Lápide, Fornalha, Bola de Fogo, Torre de Bombas, Golem, Corredor, Arqueiras, Bruxa","Mini P.E.K.K.A, Torre de Bombas, Canhão, Lápide, Fornalha, Relâmpago, Bárbaros, Bruxa",3280,2679
643,2023-07-19 16:14:53.474349,1.74,1,1,Player0205,"Gigante, Descarga, Bárbaros, Bola de Fogo, Mosqueteira, Cabana de Bárbaros, Coletor de Elixir, Corredor","Cabana de Goblins, Lápide, Mega Servo, Zap, Coletor de Elixir, Dragão Bebê, Corredor, Bárbaros",5472,4889
644,2023-04-06 07:56:04.878711,1.51,2,2,Player0555,"Cabana de Bárbaros, Lápide, Gigante, Descarga, Relâmpago, Mini P.E.K.K.A, Bruxa, Bárbaros","Golem, Torre de Bombas, P.E.K.K.A, Príncipe, Dragão Bebê, Gigante, Mosqueteira, Corredor",2817,5847
645,2023-11-13 17:28:00.259955,3.2,1,0,Player0469,"Descarga, Fornalha, Mega Servo, Fúria, Gigante, Mini P.E.K.K.A, Cabana de Bárbaros, Torre Inferno","Torre de Bombas, Bola de Fogo, Canhão, Mosqueteira, Tornado, Fornalha, Cavaleiro, Príncipe",2683,5515
646,2023-04-22 07:30:24.325693,2.57,1,0,Player0771,"Veneno, Arqueiras, Mago de Gelo, Cabana de Goblins, Bola de Fogo, Gigante, Cavaleiro, Tornado","Executor, Mago de Gelo, Tornado, Torre de Bombas, Cavaleiro, Mosqueteira, Príncipe, Descarga",4586,3049
647,2023-01-06 23:16:49.137264,2.98,1,1,Player0040,"Veneno, Mosqueteira, Descarga, Cavaleiro, Arqueiras, Cabana de Goblins, Fúria, Zap","Bruxa, Príncipe, Cabana de Bárbaros, Coletor de Elixir, Corredor, Mini P.E.K.K.A, Dragão Bebê, Fúria",3287,5750
648,2023-07-28 16:54:11.085253,1.71,2,1,Player0449,"Cabana de Bárbaros, Mini P.E.K.K.A, Gigante, Bruxa, P.E.K.K.A, Mosqueteira, Descarga, Tornado","Mosqueteira, Fornalha, Cabana de Bárbaros, Canhão, Veneno, Dragão Bebê, Coletor de Elixir, Executor",2023,4741
649,2023-09-30 12:21:23.413847,2.38,1,1,Player0568,"Relâmpago, Fúria, Arqueiras, Golem, Gigante, Bola de Fogo, Lápide, Cabana de Goblins","Descarga, Golem, Lápide, Torre de Bombas, Dragão Bebê, Fúria, Mosqueteira, Arqueiras",2544,5466
650,2023-02-08 09:15:51.364799,2.02,2,2,Player0683,"Arqueiras, Corredor, Fúria, Canhão, Mini P.E.K.K.A, Cavaleiro, Mago de Gelo, Bárbaros","Bola de Fogo, Tornado, Mosqueteira, Fornalha, Bárbaros, Arqueiras, Cabana de Goblins, Torre Inferno",4555,2210
651,2023-07-25 22:55:19.450050,2.65,1,2,Player0731,"Bola de Fogo, Mago de Gelo, Gigante, Golem, Cabana de Goblins, Zap, Descarga, Cabana de Bárbaros","Cavaleiro, Torre de Bombas, Mega Servo, Cabana de Goblins, Cabana de Bárbaros, Mago, Arqueiras, Bárbaros",2319,2751
652,2023-08-18 12:32:03.710740,4.56,1,2,Player0546,"Torre de Bombas, Arqueiras, Descarga, Fúria, Mago de Gelo, Bárbaros, Fornalha, Executor","Cabana de Bárbaros, Arqueiras, Mosqueteira, Príncipe, Bárbaros, Relâmpago, Tornado, Zap",5103,4962
653,2023-10-06 12:55:57.611040,2.44,1,1,Player0205,"Gigante, Descarga, Bárbaros, Bola de Fogo, Mosqueteira, Cabana de Bárbaros, Coletor de Elixir, Corredor","Canhão, Descarga, Cabana de Goblins, P.E.K.K.A, Mago de Gelo, Bola de Fogo, Dragão Bebê, Corredor",5472,2685
654,2023-03-15 12:12:47.569522,2.7,2,2,Player0295,"P.E.K.K.A, Canhão, Descarga, Mega Servo, Arqueiras, Cabana de Goblins, Cavaleiro, Mago de Gelo","Torre Inferno, Veneno, Corredor, Dragão Bebê, Zap, Golem, Bruxa, Bárbaros",3487,4308
655,2023-05-14 13:33:16.444661,5.0,1,2,Player0936,"Zap, Bárbaros, Arqueiras, Mini P.E.K.K.A, Torre Inferno, Veneno, Cabana de Bárbaros, Tornado","Descarga, Príncipe, Torre de Bombas, Bola de Fogo, Relâmpago, Cabana de Goblins, Bruxa, Torre Inferno",5266,5436
656,2023-08-24 08:46:19.946931,2.24,2,2,Player0256,"Cabana de Bárbaros, Fornalha, Mago de Gelo, Torre Inferno, Fúria, Zap, P.E.K.K.A, Veneno","Torre de Bombas, Executor, Coletor de Elixir, Canhão, Bruxa, P.E.K.K.A, Gigante, Cabana de Goblins",3014,3947
657,2023-11-01 06:15:21.486883,3.19,2,2,Player0431,"Cavaleiro, Mago de Gelo, Descarga, Fúria, Mega Servo, Corredor, Tornado, Arqueiras","Canhão, Golem, Torre de Bombas, Dragão Bebê, Lápide, Gigante, Relâmpago, Torre Inferno",3727,3739
658,2023-04-20 15:55:05.226308,4.84,1,1,Player0501,"Torre de Bombas, Bruxa, Príncipe, Bola de Fogo, Corredor, Lápide, Cabana de Goblins, Fornalha","Mago de Gelo, Relâmpago, Corredor, Descarga, Bola de Fogo, Veneno, P.E.K.K.A, Torre de Bombas",5205,3852
659,2023-12-31 05:54:38.871833,4.24,1,2,Player0171,"Descarga, Príncipe, Torre de Bombas, Bola de Fogo, Relâmpago, Cabana de Goblins, Bruxa, Torre Inferno","Executor, Mago, Corredor, Canhão, Zap, Lápide, Arqueiras, Cavaleiro",5436,2096
